selective_pressure	date	cases	smooth_cases	empirical_growth_rate	empirical_growth_change	location
0.0106551405	2022-06-15	2743.0	1882.0	0.0003148188623795179	-0.005256602454175346	Tennessee
0.010690999	2022-06-16	2228.0	1901.0	0.004459707424774232	0.0041448885623947135	Tennessee
0.010686343	2022-06-17	2164.0	1888.4285714285713	0.0008889303014130756	-0.003570777123361156	Tennessee
0.010640989	2022-06-18	2130.0	1890.0	0.0023735670736799003	0.0014846367722668248	Tennessee
0.010554515	2022-06-19	1299.0	1907.142857142857	0.004279626219596509	0.001906059145916609	Tennessee
0.01042779	2022-06-20	1192.0	1927.2857142857142	0.006178042586032017	0.0018984163664355078	Tennessee
0.010260707	2022-06-21	2135.0	1984.4285714285713	0.010983739331239093	0.004805696745207076	Tennessee
0.010056171	2022-06-22	2734.0	1983.142857142857	0.007478263814127248	-0.0035054755171118447	Tennessee
0.009814248	2022-06-23	2642.0	2042.2857142857142	0.010241366470788776	0.002763102656661528	Tennessee
0.009538401	2022-06-24	2695.0	2118.1428571428573	0.016399236348375215	0.006157869877586439	Tennessee
0.009230764	2022-06-25	2642.0	2191.285714285714	0.021130232377015345	0.00473099602864013	Tennessee
0.00889431	2022-06-26	1549.0	2227.0	0.022149878926326468	0.0010196465493111234	Tennessee
0.008531688	2022-06-27	1385.0	2254.5714285714284	0.022406750520309014	0.00025687159398254597	Tennessee
0.008147099	2022-06-28	2180.0	2261.0	0.018639456276556273	-0.003767294243752741	Tennessee
0.007742378	2022-06-29	3063.0	2308.0	0.021671208683396337	0.0030317524068400638	Tennessee
0.007322786	2022-06-30	3146.0	2380.0	0.021861551268795663	0.00019034258539932583	Tennessee
0.0068909	2022-07-01	2848.0	2401.8571428571427	0.01795750766584313	-0.003904043602952531	Tennessee
0.0064502675	2022-07-02	2511.0	2383.1428571428573	0.011990241293349762	-0.00596726637249337	Tennessee
0.0060046096	2022-07-03	1580.0	2387.5714285714284	0.009945903196606312	-0.0020443380967434498	Tennessee
0.005556884	2022-07-04	1616.0	2420.5714285714284	0.010149105537172503	0.00020320234056619112	Tennessee
0.005110899	2022-07-05	1218.0	2283.1428571428573	0.001392249514446444	-0.00875685602272606	Tennessee
0.004669185	2022-07-06	2373.0	2184.5714285714284	-0.00785166883814285	-0.009243918352589293	Tennessee
0.0042346353	2022-07-07	3434.0	2225.714285714286	-0.009574656613727738	-0.0017229877755848885	Tennessee
0.0038105592	2022-07-08	3402.0	2304.8571428571427	-0.005889078597429763	0.0036855780162979752	Tennessee
0.0033990028	2022-07-09	3100.0	2389.0	0.0003506747970808232	0.0062397533945105855	Tennessee
0.0030021132	2022-07-10	1920.0	2437.5714285714284	0.0029607881197628396	0.0026101133226820164	Tennessee
0.002622425	2022-07-11	1432.0	2411.285714285714	-0.0005490775931799786	-0.003509865712942818	Tennessee
0.0022612712	2022-07-12	3338.0	2714.1428571428573	0.02470332246430456	0.02525240005748454	Tennessee
0.00192042	2022-07-13	3547.0	2881.8571428571427	0.03957360868829246	0.014870286223987901	Tennessee
0.0016006443	2022-07-14	3603.0	2906.0	0.03809995339440031	-0.001473655293892151	Tennessee
0.0013040078	2022-07-15	2917.0	2836.714285714286	0.029661106184301837	-0.008438847210098473	Tennessee
0.0010301592	2022-07-16	3306.0	2866.1428571428573	0.026013186471296877	-0.00364791971300496	Tennessee
0.00077984994	2022-07-17	1672.0	2830.714285714286	0.021360978585324365	-0.004652207885972513	Tennessee
0.00055296207	2022-07-18	862.0	2749.285714285714	0.01874014871841696	-0.002620829866907405	Tennessee
0.0003492611	2022-07-19	3711.0	2802.5714285714284	0.004580166562817254	-0.014159982155599705	Tennessee
0.00016802503	2022-07-20	3725.0	2828.0	-0.0026950256517962673	-0.007275192214613521	Tennessee
8.898089e-06	2022-07-21	3406.0	2799.8571428571427	-0.005315595668097357	-0.00262057001630109	Tennessee
-0.00012956979	2022-07-22	3548.0	2890.0	0.0026585801963941035	0.007974175864491461	Tennessee
-0.00024925778	2022-07-23	3425.0	2907.0	0.002022063990569755	-0.0006365162058243486	Tennessee
-0.00035149977	2022-07-24	1481.0	2879.714285714286	0.0024517150414697067	0.00042965105089995187	Tennessee
-0.00043839647	2022-07-25	1378.0	2953.4285714285716	0.01023222648722624	0.0077805114457565345	Tennessee
-0.0005113329	2022-07-26	3213.0	2882.285714285714	0.00400660958291999	-0.006225616904306251	Tennessee
-0.00057351263	2022-07-27	3466.0	2845.285714285714	0.0008705344736417689	-0.0031360751092782205	Tennessee
-0.00062595936	2022-07-28	2915.0	2775.1428571428573	-0.001266595649511994	-0.002137130123153763	Tennessee
-0.0006715965	2022-07-29	3377.0	2750.714285714286	-0.007056554844683124	-0.00578995919517113	Tennessee
-0.00071250286	2022-07-30	2930.0	2680.0	-0.011614975293424794	-0.00455842044874167	Tennessee
-0.0007508431	2022-07-31	1480.0	2679.8571428571427	-0.010275370668487957	0.0013396046249368378	Tennessee
-0.0007880005	2022-08-01	1523.0	2700.5714285714284	-0.012786190323098046	-0.0025108196546100893	Tennessee
-0.00082660734	2022-08-02	2513.0	2600.5714285714284	-0.014693204152595452	-0.0019070138294974056	Tennessee
-0.00086688006	2022-08-03	3464.0	2600.285714285714	-0.012863165749995424	0.001830038402600027	Tennessee
-0.0009111908	2022-08-04	2967.0	2607.714285714286	-0.00888973441220761	0.003973431337787815	Tennessee
-0.0009603383	2022-08-05	2998.0	2553.5714285714284	-0.01062395409811441	-0.0017342196859068005	Tennessee
-0.001014596	2022-08-06	2861.0	2543.714285714286	-0.007455923489514155	0.0031680306086002558	Tennessee
-0.0010749416	2022-08-07	1345.0	2524.4285714285716	-0.008535537061050272	-0.0010796135715361171	Tennessee
-0.0011411696	2022-08-08	1035.0	2454.714285714286	-0.01363614527428551	-0.005100608213235238	Tennessee
-0.0012127382	2022-08-09	2872.0	2506.0	-0.005291906375029363	0.008344238899256146	Tennessee
-0.0012901747	2022-08-10	3647.0	2532.1428571428573	-0.0037936293909960764	0.001498276984033287	Tennessee
-0.0013712229	2022-08-11	3180.0	2562.5714285714284	-0.002494695199839172	0.0012989341911569044	Tennessee
-0.0014560078	2022-08-12	2629.0	2509.8571428571427	-0.0024667290281648797	2.7966171674292332e-05	Tennessee
-0.0015425232	2022-08-13	3297.0	2572.1428571428573	0.0015877168499084753	0.004054445878073355	Tennessee
-0.0016281623	2022-08-14	1512.0	2596.0	0.003993867153034053	0.0024061503031255777	Tennessee
-0.0017120895	2022-08-15	1262.0	2628.4285714285716	0.009767970335335482	0.005774103182301429	Tennessee
-0.0017903496	2022-08-16	3838.0	2766.4285714285716	0.014124186776789402	0.00435621644145392	Tennessee
-0.0018610877	2022-08-17	3428.0	2735.1428571428573	0.011016820586567179	-0.0031073661902222237	Tennessee
-0.0019209583	2022-08-18	3175.0	2734.4285714285716	0.009273037652594495	-0.0017437829339726832	Tennessee
-0.0019653225	2022-08-19	5576.0	3155.4285714285716	0.03269978417784805	0.023426746525253554	Tennessee
-0.0019905365	2022-08-20	3370.0	3165.8571428571427	0.02966921287341024	-0.003030571304437811	Tennessee
-0.001992341	2022-08-21	1288.0	3133.8571428571427	0.02689896586377052	-0.0027702470096397196	Tennessee
-0.0019644676	2022-08-22	1578.0	3179.0	0.02716864509600323	0.0002696792322327106	Tennessee
-0.0019022067	2022-08-23	3678.0	3156.1428571428573	0.018827643328882225	-0.008341001767121006	Tennessee
-0.0017978183	2022-08-24	4364.0	3289.8571428571427	0.026380067820245347	0.007552424491363122	Tennessee
-0.0016445457	2022-08-25	4441.0	3470.714285714286	0.034062562370556236	0.007682494550310889	Tennessee
-0.0014328293	2022-08-26	3512.0	3175.8571428571427	0.0009218909417144352	-0.0331406714288418	Tennessee
-0.0011526875	2022-08-27	2880.0	3105.8571428571427	-0.0027334440599223442	-0.0036553350016367793	Tennessee
-0.0007929116	2022-08-28	1982.0	3205.0	0.003206790069199464	0.005940234129121808	Tennessee
-0.0003393162	2022-08-29	1211.0	3152.5714285714284	-0.0011926050819706607	-0.0043993951511701246	Tennessee
0.00022387598	2022-08-30	2612.0	3000.285714285714	-0.007234734997869933	-0.0060421299158992725	Tennessee
0.0009146922	2022-08-31	3144.0	2826.0	-0.02171169399260427	-0.014476958994734338	Tennessee
	2021-03-02	250.0	250.0			Oregon
0.012795759	2021-03-03	250.0	250.0	0.0		Oregon
0.014216149	2021-03-04	386.0	295.3333333333333	0.08332187203736242	0.08332187203736242	Oregon
0.013598767	2021-03-05	211.0	274.25	0.030859727097697753	-0.05246214493966467	Oregon
0.013950713	2021-03-06	195.0	258.4	0.008261963511550079	-0.022597763586147672	Oregon
0.014274378	2021-03-07	206.0	249.66666666666666	-0.0002668446026273169	-0.008528808114177396	Oregon
0.016192624	2021-03-08	230.0	246.85714285714286	-0.002108519592259776	-0.001841674989632459	Oregon
0.016133461	2021-03-09	492.0	281.42857142857144	0.01691682211635351	0.019025341708613287	Oregon
0.016058723	2021-03-10	284.0	286.2857142857143	0.019361342183885095	0.002444520067531583	Oregon
0.01595123	2021-03-11	353.0	281.57142857142856	-0.006816929119937777	-0.026178271303822873	Oregon
0.01579863	2021-03-12	393.0	307.57142857142856	0.016381035593387154	0.023197964713324932	Oregon
0.015592029	2021-03-13	355.0	330.42857142857144	0.03512596303823991	0.018744927444852753	Oregon
0.015325177	2021-03-14	225.0	333.14285714285717	0.04120638622370858	0.00608042318546867	Oregon
0.014996344	2021-03-15	171.0	324.7142857142857	0.039162267784077456	-0.0020441184396311207	Oregon
0.01460897	2021-03-16	262.0	291.85714285714283	0.005197967583655392	-0.033964300200422064	Oregon
0.0141493175	2021-03-17	236.0	285.0	-0.0006430189829702183	-0.00584098656662561	Oregon
0.013637608	2021-03-18	336.0	282.57142857142856	0.0005064578614196163	0.0011494768443898345	Oregon
0.013081755	2021-03-19	372.0	279.57142857142856	-0.013635647138326679	-0.014142104999746295	Oregon
0.012490209	2021-03-20	326.0	275.42857142857144	-0.026008883865849756	-0.012373236727523078	Oregon
0.011872725	2021-03-21	211.0	273.42857142857144	-0.02821871077964048	-0.002209826913790725	Oregon
0.011239409	2021-03-22	175.0	274.0	-0.024259652629879946	0.003959058149760535	Oregon
0.010600759	2021-03-23	310.0	280.85714285714283	-0.005488327730072869	0.01877132489980708	Oregon
0.009965815	2021-03-24	369.0	299.85714285714283	0.00725957007095276	0.012747897801025629	Oregon
0.009343967	2021-03-25	421.0	312.0	0.014153117811734074	0.006893547740781314	Oregon
0.008742271	2021-03-26	489.0	328.7142857142857	0.023133017519898557	0.008979899708164483	Oregon
0.008166882	2021-03-27	407.0	340.2857142857143	0.030208182106393523	0.0070751645864949655	Oregon
0.007622027	2021-03-28	250.0	345.85714285714283	0.033569340703594144	0.003361158597200622	Oregon
0.0071101557	2021-03-29	212.0	351.14285714285717	0.03543786209751384	0.0018685213939196935	Oregon
0.006632399	2021-03-30	406.0	364.85714285714283	0.037379962269338984	0.0019421001718251465	Oregon
0.0061877826	2021-03-31	442.0	375.2857142857143	0.03205449569498671	-0.005325466574352275	Oregon
0.00577484	2021-04-01	512.0	388.2857142857143	0.03124832254947049	-0.0008061731455162209	Oregon
0.0053907232	2021-04-02	489.0	388.2857142857143	0.02379321495367474	-0.0074551075957957486	Oregon
0.005031736	2021-04-03	467.0	396.85714285714283	0.021970110485577656	-0.0018231044680970844	Oregon
0.0046941247	2021-04-04	402.0	418.57142857142856	0.027260249296150636	0.00529013881057298	Oregon
0.0043739444	2021-04-05	246.0	423.42857142857144	0.02674167089857104	-0.0005185783975795964	Oregon
0.004066903	2021-04-06	530.0	441.14285714285717	0.027123267793168895	0.00038159689459785553	Oregon
0.0037697067	2021-04-07	470.0	445.14285714285717	0.024386802472157014	-0.0027364653210118807	Oregon
0.0034786505	2021-04-08	667.0	467.2857142857143	0.0264570618324707	0.0020702593603136865	Oregon
0.0031914478	2021-04-09	543.0	475.0	0.028796194054123637	0.0023391322216529363	Oregon
0.00290548	2021-04-10	747.0	515.0	0.03722721805782292	0.008431024003699283	Oregon
0.002619322	2021-04-11	483.0	526.5714285714286	0.032791348031236546	-0.0044358700265863735	Oregon
0.0023317635	2021-04-12	282.0	531.7142857142857	0.032531635826602665	-0.0002597122046338815	Oregon
0.0020421934	2021-04-13	548.0	534.2857142857143	0.027365997037701567	-0.005165638788901097	Oregon
0.0017507292	2021-04-14	808.0	582.5714285714286	0.03843664916339452	0.011070652125692956	Oregon
0.0015470694	2021-04-15	725.0	590.8571428571429	0.03351905552141162	-0.004917593641982902	Oregon
0.0012390716	2021-04-16	695.0	612.5714285714286	0.03633582138009763	0.00281676585868601	Oregon
0.00093288685	2021-04-17	875.0	630.8571428571429	0.028987505462554554	-0.007348315917543077	Oregon
0.0006292515	2021-04-18	620.0	650.4285714285714	0.03017778530071622	0.0011902798381616675	Oregon
0.00067628804	2021-04-19	471.0	677.4285714285714	0.03459968991759354	0.004421904616877317	Oregon
0.00032548944	2021-04-20	565.0	679.8571428571429	0.03442170724464754	-0.00017798267294599768	Oregon
-1.8363353e-06	2021-04-21	977.0	704.0	0.02704665058270787	-0.007375056661939671	Oregon
-0.0003211589	2021-04-22	976.0	739.8571428571429	0.03212612146223233	0.005079470879524459	Oregon
-0.0006241804	2021-04-23	1010.0	784.8571428571429	0.03540516627208306	0.00327904480985073	Oregon
-0.0009100577	2021-04-24	810.0	775.5714285714286	0.029502949421217135	-0.005902216850865925	Oregon
-0.0011780398	2021-04-25	770.0	797.0	0.029031884644392335	-0.00047106477682479914	Oregon
-0.0014271731	2021-04-26	621.0	818.4285714285714	0.02701171539760387	-0.002020169246788467	Oregon
-0.0016565797	2021-04-27	719.0	840.4285714285714	0.030289896249049354	0.0032781808514454856	Oregon
-0.0018498497	2021-04-28	876.0	826.0	0.022830916766133687	-0.007458979482915667	Oregon
-0.002037838	2021-04-29	914.0	817.1428571428571	0.014193831135707439	-0.008637085630426249	Oregon
-0.0014767889	2021-04-30	982.0	813.1428571428571	0.005057870364931952	-0.009135960770775487	Oregon
-0.0017688695	2021-05-01	785.0	809.5714285714286	0.0061292746091668685	0.0010714042442349168	Oregon
-0.0020092067	2021-05-02	747.0	806.2857142857143	0.0016547835895965987	-0.00447449101957027	Oregon
-0.0022001807	2021-05-03	533.0	793.7142857142857	-0.004380367219191933	-0.006035150808788532	Oregon
-0.0023450141	2021-05-04	734.0	795.8571428571429	-0.007784609263377213	-0.0034042420441852796	Oregon
-0.0024464466	2021-05-05	806.0	785.8571428571429	-0.007117107100119052	0.0006675021632581608	Oregon
-0.0025082403	2021-05-06	745.0	761.7142857142857	-0.010034629010749209	-0.0029175219106301565	Oregon
-0.002532741	2021-05-07	824.0	739.1428571428571	-0.013630799494824097	-0.0035961704840748888	Oregon
-0.0025236038	2021-05-08	818.0	743.8571428571429	-0.01209371471524574	0.0015370847795783578	Oregon
-0.0024832026	2021-05-09	601.0	723.0	-0.015575563108375236	-0.003481848393129497	Oregon
-0.0024144982	2021-05-10	369.0	699.5714285714286	-0.01803652173884528	-0.0024609586304700434	Oregon
-0.0023203907	2021-05-11	642.0	686.4285714285714	-0.0211310755166318	-0.003094553777786519	Oregon
-0.002203142	2021-05-12	598.0	656.7142857142857	-0.02564656815274716	-0.004515492636115361	Oregon
-0.0020655764	2021-05-13	718.0	652.8571428571429	-0.02203045677290696	0.003616111379840199	Oregon
-0.0019106603	2021-05-14	810.0	650.8571428571429	-0.01817157688270022	0.0038588798902067407	Oregon
-0.0017400484	2021-05-15	637.0	625.0	-0.024871050624454907	-0.006699473741754686	Oregon
-0.0015572719	2021-05-16	505.0	611.2857142857143	-0.02397782211389445	0.0008932285105604579	Oregon
-0.0013635767	2021-05-17	198.0	586.8571428571429	-0.025098068664838356	-0.001120246550943907	Oregon
-0.0011615898	2021-05-18	508.0	567.7142857142857	-0.02712627118466155	-0.0020282025198231947	Oregon
-0.0009537423	2021-05-19	397.0	539.0	-0.02821906797741678	-0.0010927967927552296	Oregon
-0.0007409196	2021-05-20	569.0	517.7142857142857	-0.03313354524648294	-0.004914477269066159	Oregon
-0.00052518304	2021-05-21	495.0	472.7142857142857	-0.04568557380649436	-0.012552028560011419	Oregon
-0.00030817767	2021-05-22	505.0	453.85714285714283	-0.04570988064602837	-2.430683953401347e-05	Oregon
-9.047857e-05	2021-05-23	333.0	429.2857142857143	-0.05049168134964412	-0.004781800703615752	Oregon
0.00012588571	2021-05-24	283.0	441.42857142857144	-0.04068074302237968	0.009810938327264443	Oregon
0.0003409977	2021-05-25	419.0	428.7142857142857	-0.040118225381627855	0.0005625176407518251	Oregon
0.0005535234	2021-05-26	393.0	428.14285714285717	-0.03289409323537817	0.007224132146249687	Oregon
0.00076250196	2021-05-27	426.0	407.7142857142857	-0.03412240987515544	-0.001228316639777273	Oregon
0.0009674283	2021-05-28	422.0	397.2857142857143	-0.02483363624109248	0.009288773634062962	Oregon
0.0011675445	2021-05-29	372.0	378.2857142857143	-0.026018959601802467	-0.0011853233607099882	Oregon
0.0013619887	2021-05-30	256.0	367.2857142857143	-0.022283234243345502	0.0037357253584569643	Oregon
0.0015501303	2021-05-31	215.0	357.57142857142856	-0.030097296922859562	-0.00781406267951406	Oregon
0.0017311404	2021-06-01	174.0	322.57142857142856	-0.04063801439010854	-0.01054071746724898	Oregon
0.0019041478	2021-06-02	347.0	316.0	-0.04338781495349111	-0.0027498005633825665	Oregon
0.0020684334	2021-06-03	251.0	291.0	-0.048177625972853695	-0.004789811019362586	Oregon
0.0022232188	2021-06-04	428.0	291.85714285714283	-0.04405589420233468	0.004121731770519013	Oregon
0.0023680816	2021-06-05	320.0	284.42857142857144	-0.04073823042752892	0.0033176637748057597	Oregon
0.0025021606	2021-06-06	257.0	284.57142857142856	-0.03645082416019228	0.0042874062673366395	Oregon
0.002624923	2021-06-07	122.0	271.2857142857143	-0.039451797231355494	-0.0030009730711632113	Oregon
0.002736074	2021-06-08	297.0	288.85714285714283	-0.015770335018455813	0.02368146221289968	Oregon
0.0028351014	2021-06-09	262.0	276.7142857142857	-0.018965242747889938	-0.0031949077294341245	Oregon
0.0029216548	2021-06-10	358.0	292.0	0.0004900764423984423	0.01945531919028838	Oregon
0.0029955613	2021-06-11	296.0	273.14285714285717	-0.009467071600896503	-0.009957148043294945	Oregon
0.0030567273	2021-06-12	278.0	267.14285714285717	-0.008956942030794874	0.0005101295701016289	Oregon
0.0031047969	2021-06-13	164.0	253.85714285714286	-0.016316087141413176	-0.007359145110618302	Oregon
0.003139874	2021-06-14	125.0	254.28571428571428	-0.009244866789450742	0.0070712203519624345	Oregon
0.0031619365	2021-06-15	305.0	255.42857142857142	-0.017569920549565347	-0.008325053760114606	Oregon
0.0032207763	2021-06-16	239.0	252.14285714285714	-0.013284242005656996	0.004285678543908352	Oregon
0.003212127	2021-06-17	290.0	242.42857142857142	-0.02657809801276698	-0.013293856007109984	Oregon
0.0031917018	2021-06-18	262.0	237.57142857142858	-0.019932373488345582	0.006645724524421397	Oregon
0.0031602765	2021-06-19	262.0	235.28571428571428	-0.018140425667284608	0.0017919478210609747	Oregon
0.003118934	2021-06-20	262.0	249.28571428571428	-0.0025959990740177124	0.015544426593266896	Oregon
0.003068693	2021-06-21	76.0	242.28571428571428	-0.006905832419183209	-0.004309833345165496	Oregon
0.0030111985	2021-06-22	255.0	235.14285714285714	-0.011821367785206321	-0.004915535366023112	Oregon
0.0029481659	2021-06-23	228.0	233.57142857142858	-0.01092969800514904	0.0008916697800572804	Oregon
0.002881797	2021-06-24	225.0	224.28571428571428	-0.011112338127410375	-0.00018264012226133428	Oregon
0.0028143027	2021-06-25	229.0	219.57142857142858	-0.01125581937919026	-0.00014348125177988426	Oregon
0.0027482111	2021-06-26	211.0	212.28571428571428	-0.014695357842847978	-0.003439538463657719	Oregon
0.002685864	2021-06-27	138.0	194.57142857142858	-0.03540004970386712	-0.020704691861019142	Oregon
0.0026299702	2021-06-28	86.0	196.0	-0.030286144009431144	0.005113905694435976	Oregon
0.0025826495	2021-06-29	224.0	191.57142857142858	-0.029276071136476685	0.0010100728729544595	Oregon
0.002546091	2021-06-30	191.0	186.28571428571428	-0.032315191549250846	-0.0030391204127741614	Oregon
0.0025222804	2021-07-01	197.0	182.28571428571428	-0.029620776348231258	0.0026944152010195885	Oregon
0.0025126406	2021-07-02	201.0	178.28571428571428	-0.029755742087031894	-0.00013496573880063603	Oregon
0.0025187177	2021-07-03	114.0	164.42857142857142	-0.036493830936546026	-0.006738088849514132	Oregon
0.0025412277	2021-07-04	114.0	161.0	-0.02705642466709739	0.009437406269448636	Oregon
0.0025809328	2021-07-05	114.0	165.0	-0.024595597904276678	0.002460826762820712	Oregon
0.0026386655	2021-07-06	117.0	149.71428571428572	-0.03521885977152732	-0.010623261867250641	Oregon
0.0027146752	2021-07-07	270.0	161.0	-0.020839604063831712	0.014379255707695607	Oregon
0.00280993	2021-07-08	209.0	162.71428571428572	-0.016225642922507565	0.004613961141324147	Oregon
0.0029254868	2021-07-09	256.0	170.57142857142858	-0.0063190364252607685	0.009906606497246798	Oregon
0.0030623008	2021-07-10	166.0	178.0	0.01132961294650227	0.01764864937176304	Oregon
0.003223286	2021-07-11	166.0	185.42857142857142	0.020180769032036996	0.008851156085534726	Oregon
0.0034100406	2021-07-12	168.0	193.14285714285714	0.0224978048067165	0.002317035774679503	Oregon
0.0036271052	2021-07-13	336.0	224.42857142857142	0.057832681910661966	0.035334877103945464	Oregon
0.0038773792	2021-07-14	250.0	221.57142857142858	0.04562009273382323	-0.012212589176838734	Oregon
0.004166334	2021-07-15	316.0	236.85714285714286	0.053637338892579725	0.008017246158756493	Oregon
0.004497963	2021-07-16	367.0	252.71428571428572	0.056157914315319656	0.0025205754227399305	Oregon
0.0048768804	2021-07-17	252.0	265.0	0.05684946795630528	0.0006915536409856232	Oregon
0.0054103183	2021-07-18	252.0	277.2857142857143	0.057482669414996426	0.0006332014586911475	Oregon
0.0058734952	2021-07-19	253.0	289.42857142857144	0.05778263260081705	0.0002999631858206231	Oregon
0.006395263	2021-07-20	584.0	324.85714285714283	0.052832576579265746	-0.004950056021551304	Oregon
0.006977305	2021-07-21	391.0	345.0	0.0632570575585906	0.01042448097932485	Oregon
0.0076163635	2021-07-22	533.0	376.0	0.06601885096428108	0.0027617934056904797	Oregon
0.008311422	2021-07-23	606.0	410.14285714285717	0.06917799799446842	0.0031591470301873398	Oregon
0.009058322	2021-07-24	328.0	421.0	0.06612900109945134	-0.0030489968950170726	Oregon
0.009853167	2021-07-25	328.0	431.85714285714283	0.06329234451577827	-0.002836656583673075	Oregon
0.010691458	2021-07-26	328.0	442.57142857142856	0.06067047659545503	-0.0026218679203232342	Oregon
0.011570181	2021-07-27	1022.0	505.14285714285717	0.06306510706386469	0.002394630468409653	Oregon
0.012483882	2021-07-28	815.0	565.7142857142857	0.07064924830883616	0.007584141244971476	Oregon
0.013430662	2021-07-29	999.0	632.2857142857143	0.07425031830939818	0.0036010700005620205	Oregon
0.014404936	2021-07-30	1066.0	698.0	0.07595908167094596	0.0017087633615477799	Oregon
0.015406067	2021-07-31	681.0	748.4285714285714	0.08219184809578928	0.006232766424843314	Oregon
0.016427321	2021-08-01	681.0	798.8571428571429	0.08786961273345543	0.005677764637666158	Oregon
0.017466526	2021-08-02	682.0	849.4285714285714	0.09313742608303273	0.005267813349577294	Oregon
0.018518947	2021-08-03	1565.0	927.0	0.08673032726623345	-0.006407098816799281	Oregon
0.019578796	2021-08-04	1183.0	979.5714285714286	0.07843228614797686	-0.008298041118256591	Oregon
0.02064138	2021-08-05	1372.0	1032.857142857143	0.07010611350597358	-0.008326172642003277	Oregon
0.021700034	2021-08-06	980.0	1020.5714285714286	0.05427126724837842	-0.01583484625759516	Oregon
0.022749046	2021-08-07	1068.0	1075.857142857143	0.0518424563847331	-0.0024288108636453185	Oregon
0.023781588	2021-08-08	1068.0	1131.142857142857	0.0496859491074899	-0.0021565072772432026	Oregon
0.024791103	2021-08-09	1068.0	1186.2857142857142	0.0477169431210895	-0.0019690059864004017	Oregon
0.025771279	2021-08-10	2333.0	1296.0	0.04786918733519493	0.0001522442141054306	Oregon
0.026715988	2021-08-11	1957.0	1406.5714285714287	0.05168503614768305	0.003815848812488122	Oregon
0.027618455	2021-08-12	2305.0	1539.857142857143	0.05705153723268828	0.005366501085005228	Oregon
0.028473895	2021-08-13	1765.0	1652.0	0.06880342579712881	0.011751888564440531	Oregon
0.029275913	2021-08-14	1460.0	1708.0	0.0660293441860681	-0.0027740816110607136	Oregon
0.030020323	2021-08-15	1460.0	1764.0	0.06347935113656772	-0.0025499930495003764	Oregon
0.030702937	2021-08-16	1460.0	1820.0	0.06114418910292637	-0.0023351620336413484	Oregon
0.031318504	2021-08-17	2915.0	1903.142857142857	0.05488915100079879	-0.006255038102127582	Oregon
0.031866007	2021-08-18	2108.0	1924.7142857142858	0.044803200205385994	-0.010085950795412794	Oregon
0.032340594	2021-08-19	2969.0	2019.5714285714287	0.03874223958362917	-0.006060960621756824	Oregon
0.032741982	2021-08-20	2142.0	2073.4285714285716	0.03245955381454937	-0.006282685769079803	Oregon
0.03306811	2021-08-21	1555.0	2087.0	0.028629218961240804	-0.003830334853308564	Oregon
0.033318233	2021-08-22	1555.0	2100.5714285714284	0.02494649413905976	-0.003682724822181044	Oregon
0.033492215	2021-08-23	1557.0	2114.4285714285716	0.021421156558719203	-0.0035253375803405568	Oregon
0.03359111	2021-08-24	2781.0	2095.285714285714	0.013740466896232924	-0.007680689662486279	Oregon
0.033614684	2021-08-25	2739.0	2185.4285714285716	0.018147774017994774	0.00440730712176185	Oregon
0.03356735	2021-08-26	2046.0	2053.5714285714284	0.0023850161140740503	-0.015762757903920725	Oregon
0.033447552	2021-08-27	3191.0	2203.4285714285716	0.008687291001749206	0.006302274887675156	Oregon
0.033260703	2021-08-28	1831.0	2242.8571428571427	0.010288990743412172	0.0016016997416629652	Oregon
0.033008322	2021-08-29	1831.0	2282.285714285714	0.011852575785740402	0.0015635850423282305	Oregon
0.03269442	2021-08-30	1833.0	2321.714285714286	0.013360176010061215	0.0015076002243208132	Oregon
0.03232105	2021-08-31	2391.0	2266.0	0.01118946277092996	-0.002170713239131256	Oregon
0.031894293	2021-09-01	2800.0	2274.714285714286	0.005720357710659252	-0.005469105060270708	Oregon
0.031415723	2021-09-02	2426.0	2329.0	0.01797979332487189	0.012259435614212638	Oregon
0.030890854	2021-09-03	2360.0	2210.285714285714	0.0004438858346783988	-0.017535907490193493	Oregon
0.030322393	2021-09-04	1444.0	2155.0	-0.005708548534748252	-0.006152434369426651	Oregon
0.029714745	2021-09-05	1444.0	2099.714285714286	-0.011910880858119208	-0.006202332323370956	Oregon
0.029072441	2021-09-06	1444.0	2044.142857142857	-0.018189609742983205	-0.006278728884863997	Oregon
0.02839783	2021-09-07	1444.0	1908.857142857143	-0.024501636308263193	-0.006312026565279988	Oregon
0.027695918	2021-09-08	2329.0	1841.5714285714287	-0.03017645877333161	-0.005674822465068417	Oregon
0.026968887	2021-09-09	2414.0	1839.857142857143	-0.033678723149569136	-0.0035022643762375252	Oregon
0.026220173	2021-09-10	2433.0	1850.2857142857142	-0.025397388905086363	0.008281334244482772	Oregon
0.025452778	2021-09-11	1559.0	1866.7142857142858	-0.020515843514859345	0.004881545390227018	Oregon
0.024669396	2021-09-12	1559.0	1883.142857142857	-0.015551309639450204	0.004964533875409141	Oregon
0.023871718	2021-09-13	1561.0	1899.857142857143	-0.01045712364193883	0.005094185997511373	Oregon
0.023062095	2021-09-14	2028.0	1983.2857142857142	0.005464316078482799	0.015921439720421628	Oregon
0.02224131	2021-09-15	2028.0	1940.2857142857142	0.007459427604375965	0.0019951115258931666	Oregon
0.021412427	2021-09-16	2208.0	1910.857142857143	0.005409139775973212	-0.002050287828402753	Oregon
